scenario,period,mean_theta,attention_share,offline_social_capital,mean_fitness,subjective_satisfaction,entropy
ai_speed_preference_capture,60,0.9614543458089184,0.9614543458089184,0.03854565419108158,0.823583723158788,0.8495389791734961,0.0740865485964097
ai_speed_preference_capture,61,0.9614557769429298,0.9614557769429298,0.03854422305707017,0.8235821705013295,0.8495426819446003,0.07402864069361936
ai_speed_preference_capture,62,0.9614569556125278,0.9614569556125278,0.03854304438747225,0.8235808917492129,0.8495457316141448,0.07398095331839886
ai_speed_preference_capture,63,0.961457926351334,0.961457926351334,0.03854207364866602,0.8235798385859947,0.8495482433635518,0.07394168505723821
ai_speed_preference_capture,64,0.9614587258379115,0.9614587258379115,0.038541274162088524,0.8235789712177003,0.8495503120633819,0.07390935111622163
ai_speed_preference_capture,65,0.9614593842812482,0.9614593842812482,0.03854061571875178,0.8235782568695776,0.849552015854461,0.0738827279759569
ai_speed_preference_capture,66,0.9614599265618509,0.9614599265618509,0.038540073438149136,0.8235776685480246,0.8495534190976597,0.07386080761897434
ai_speed_preference_capture,67,0.9614603731715686,0.9614603731715686,0.03853962682843137,0.8235771840208994,0.8495545748036302,0.07384275970753848
ai_speed_preference_capture,68,0.9614607409876543,0.9614607409876543,0.03853925901234567,0.8235767849776883,0.8495555266341758,0.07382790035363222
ai_speed_preference_capture,69,0.9614610439103014,0.9614610439103014,0.038538956089698595,0.8235764563377992,0.8495563105507681,0.0738156663474433
ai_speed_preference_capture,70,0.9614612933877399,0.9614612933877399,0.03853870661226011,0.8235761856808581,0.8495569561724169,0.073805593900589
ai_speed_preference_capture,71,0.9614614988487193,0.9614614988487193,0.03853850115128066,0.8235759627774832,0.8495574878941264,0.07379730112008208
ai_speed_preference_capture,72,0.9614616680587171,0.9614616680587171,0.038538331941282866,0.823575779202821,0.84955792580815,0.07379047356288372
ai_speed_preference_capture,73,0.9614618074133194,0.9614618074133194,0.038538192586680564,0.8235756280182422,0.8495582864628022,0.07378485233264598
ai_speed_preference_capture,74,0.96146192217986,0.96146192217986,0.03853807782013996,0.8235755035091813,0.8495585834874708,0.07378022427330294
ai_speed_preference_capture,75,0.9614620166964388,0.9614620166964388,0.038537983303561174,0.8235754009692144,0.8495588281074185,0.07377641389148898
ai_speed_preference_capture,76,0.9614620945358366,0.9614620945358366,0.03853790546416336,0.8235753165222217,0.8495590295678003,0.07377327670389017
ai_speed_preference_capture,77,0.9614621586405212,0.9614621586405212,0.0385378413594788,0.8235752469759186,0.849559195482911,0.07377069375874332
ai_speed_preference_capture,78,0.9614622114338365,0.9614622114338365,0.03853778856616352,0.8235751897012211,0.8495593321238372,0.07376856712463017
ai_speed_preference_capture,79,0.9614622549115825,0.9614622549115825,0.03853774508841745,0.8235751425328917,0.8495594446553836,0.07376681617602007
ai_speed_preference_capture,80,0.9614622907174394,0.9614622907174394,0.03853770928256062,0.8235751036877084,0.8495595373312104,0.0737653745349954
strong_selection_overwhelmed,0,0.35006946695581853,0.35006946695581853,0.6499305330441815,5.705248335704934,0.5368883666060529,0.79576731712824
strong_selection_overwhelmed,1,0.3891926777861553,0.3891926777861553,0.6108073222138447,5.002320892590125,0.5239682130050858,0.7893827259271203
strong_selection_overwhelmed,2,0.42820707532247804,0.42820707532247804,0.571792924677522,4.376556183845743,0.5151781141313343,0.7828952401394729
strong_selection_overwhelmed,3,0.4667046301708087,0.4667046301708087,0.5332953698291913,3.824804855811224,0.5100283149526853,0.7754361371526328
strong_selection_overwhelmed,4,0.5045814894491158,0.5045814894491158,0.49541851055088415,3.3387475983359067,0.5080871392982198,0.7656936172127546
strong_selection_overwhelmed,5,0.5420580127942468,0.5420580127942468,0.4579419872057532,2.907791810971511,0.5090622791855449,0.7519807587607857
strong_selection_overwhelmed,6,0.5795516065901253,0.5795516065901253,0.4204483934098747,2.5227401010384027,0.5128972253771485,0.7327531634482962
strong_selection_overwhelmed,7,0.6173774108137162,0.6173774108137162,0.3826225891862838,2.1786355176398673,0.5197867462932989,0.7072285977791433
strong_selection_overwhelmed,8,0.655445483626253,0.655445483626253,0.344554516373747,1.8748198797912343,0.5300477040122366,0.6753026581829334
strong_selection_overwhelmed,9,0.6931758155132624,0.6931758155132624,0.30682418448673765,1.6124754895694227,0.5439029774914546,0.6382891947333096
strong_selection_overwhelmed,10,0.7296480200834754,0.7296480200834754,0.2703519799165246,1.391791614125507,0.5612769185318038,0.59827857644164
strong_selection_overwhelmed,11,0.7639163343635124,0.7639163343635124,0.23608366563648764,1.2105996251992825,0.5817523439688707,0.5557564006583317
strong_selection_overwhelmed,12,0.7951979941246146,0.7951979941246146,0.20480200587538544,1.0647602350503587,0.6045827245750357,0.5134592044896487
strong_selection_overwhelmed,13,0.8229717451714501,0.8229717451714501,0.1770282548285499,0.9492421173076938,0.6288065885545716,0.4693887728770694
strong_selection_overwhelmed,14,0.846901097908477,0.846901097908477,0.153098902091523,0.8592489869136016,0.6532604672606841,0.42766335750445683
strong_selection_overwhelmed,15,0.8670081837440188,0.8670081837440188,0.13299181625598122,0.7899025850441601,0.6768994371673309,0.3860706354354269
strong_selection_overwhelmed,16,0.883753445292706,0.883753445292706,0.11624655470729395,0.7362466439962386,0.6991721204442779,0.3559204534325066
strong_selection_overwhelmed,17,0.8975939912924589,0.8975939912924589,0.10240600870754113,0.6944636584628335,0.7196158153063845,0.32752150804105096
strong_selection_overwhelmed,18,0.909007328366491,0.909007328366491,0.09099267163350899,0.6616601244475966,0.7380754472678325,0.29815649506476655
strong_selection_overwhelmed,19,0.9184086657818937,0.9184086657818937,0.08159133421810627,0.6357613242555876,0.754583488514853,0.2787212531101456
strong_selection_overwhelmed,20,0.9261156140963741,0.9261156140963741,0.0738843859036259,0.6152777229588737,0.7691422184811906,0.2736417024887059
strong_selection_overwhelmed,21,0.932395480714212,0.932395480714212,0.06760451928578803,0.5990557190060269,0.7817558182838686,0.2745724163672775
strong_selection_overwhelmed,22,0.9374968904331314,0.9374968904331314,0.06250310956686855,0.5861654023329796,0.7925261674377507,0.2749262283048447
strong_selection_overwhelmed,23,0.9416412983013275,0.9416412983013275,0.05835870169867252,0.5758702873451238,0.8016317309577956,0.2726113753380872
strong_selection_overwhelmed,24,0.9450152200055375,0.9450152200055375,0.054984779994462496,0.567599370115808,0.8092825617023194,0.2673475280034804
strong_selection_overwhelmed,25,0.9477705381872865,0.9477705381872865,0.052229461812713485,0.5609145178848457,0.8156891236568309,0.25950221264747386
strong_selection_overwhelmed,26,0.9500287579002425,0.9500287579002425,0.04997124209975745,0.5554802839474198,0.8210453718778287,0.24966091870249524
strong_selection_overwhelmed,27,0.9518863407398741,0.9518863407398741,0.048113659260125896,0.5510390799538412,0.8255218178714125,0.2384421958477402
strong_selection_overwhelmed,28,0.9534197426763521,0.9534197426763521,0.0465802573236479,0.5473919425623305,0.8292643159702627,0.2264128784780711
strong_selection_overwhelmed,29,0.9546896760679774,0.9546896760679774,0.04531032393202261,0.5443840649666483,0.8323956581429417,0.21405262690697585
strong_selection_overwhelmed,30,0.9557445339928744,0.9557445339928744,0.0442554660071256,0.5418940485124136,0.835018292745155,0.2017447432772666
strong_selection_overwhelmed,31,0.9566230732431075,0.9566230732431075,0.04337692675689253,0.5398259423307641,0.8372172901901755,0.18978063098520062
strong_selection_overwhelmed,32,0.957356492571905,0.957356492571905,0.04264350742809497,0.5381033338508858,0.8390631441066616,0.17837057079444824
strong_selection_overwhelmed,33,0.957970036413233,0.957970036413233,0.04202996358676703,0.5366649377073581,0.8406142450808676,0.16765665350651496
strong_selection_overwhelmed,34,0.9584842332366617,0.9584842332366617,0.041515766763338346,0.5354612792232676,0.8419189882990015,0.1577256461356685
strong_selection_overwhelmed,35,0.9589158549274153,0.9589158549274153,0.04108414507258473,0.5344521804546052,0.8430175334986704,0.1486207205591331
strong_selection_overwhelmed,36,0.9592786636404003,0.9592786636404003,0.040721336359599736,0.5336048382206738,0.8439432581022664,0.14035162737374218
strong_selection_overwhelmed,37,0.9595839965291986,0.9595839965291986,0.04041600347080143,0.5328923420021944,0.8447239498798589,0.13290324650862353
strong_selection_overwhelmed,38,0.9598412263520827,0.9598412263520827,0.04015877364791731,0.5322925213220714,0.8453827832368921,0.12624261611193596
strong_selection_overwhelmed,39,0.9600581265746125,0.9600581265746125,0.039941873425387464,0.531787042013527,0.8459391179480076,0.12032461106146845
strong_selection_overwhelmed,40,0.9602411625608609,0.9602411625608609,0.039758837439139105,0.5313606921084603,0.8464091531501537,0.11509645942601869
strong_selection_overwhelmed,41,0.9603957252035131,0.9603957252035131,0.03960427479648687,0.5310008134241614,0.8468064636995271,0.11050127674337094
