scenario,period,policy,exposure,mean_theta,offline_social_capital,mean_fitness,local_subjective_value,initial_preference_value,entropy,predictability,platform_value,autonomy_loss
myopic_platform_high_cost,94,platform,0.05,0.472838220827123,0.527161779172877,1.5974379623831674,-0.6908219915782319,-0.6791384836928595,0.46234188171787444,0.5376581182821256,0.6063777503976544,1.7068241970651606e-07
myopic_platform_high_cost,95,platform,0.05,0.47250632753736205,0.527493672462638,1.5982666664804959,-0.6907940687727866,-0.6789667127873175,0.46119242598360355,0.5388075740163965,0.6063332210414611,1.727332352024347e-07
myopic_platform_high_cost,96,platform,0.05,0.47218506664748394,0.5278149333525161,1.5990691299774025,-0.6907665198583001,-0.678800958691996,0.46008140111198187,0.5399185988880182,0.6062897163694885,1.7475658542522625e-07
myopic_platform_high_cost,97,platform,0.05,0.47187401920240923,0.5281259807975908,1.5998463698954486,-0.6907393587086936,-0.6786409558800379,0.4590075385817746,0.5409924614182253,0.6062471345569656,1.7675145161090924e-07
myopic_platform_high_cost,98,platform,0.05,0.47157278710067324,0.5284272128993268,1.6005993534714344,-0.690712597101487,-0.6784864534565842,0.457969583893975,0.542030416106025,0.6062053911271795,1.7871696898769178e-07
myopic_platform_high_cost,99,platform,0.05,0.4712809919638544,0.5287190080361456,1.6013290008047019,-0.6906862449178748,-0.6783372142771746,0.45696630083707795,0.5430336991629221,0.606164416754585,1.80652412076458e-07
myopic_platform_high_cost,100,platform,0.05,0.47099827405464384,0.5290017259453561,1.6020361873963431,-0.6906603103245018,-0.6781930141140409,0.4559964751065224,0.5440035248934776,0.6061241552780132,1.825571813355956e-07
platform_with_weak_autonomy_penalty,0,platform,0.0,0.3500728274285519,0.6499271725714482,1.9329884140833233,-0.6247812548224873,-0.6726966443783917,0.8060544026062146,0.19394559739378536,0.39855922677699823,0.0
platform_with_weak_autonomy_penalty,1,platform,0.25,0.3536690558134225,0.6463309441865774,1.9221979083937597,-0.62897791440261,-0.6696051254132123,0.7970600626544769,0.20293993734552307,0.39356280690195,0.00033364932991412997
platform_with_weak_autonomy_penalty,2,platform,0.25,0.3581922380130645,0.6418077619869356,1.9089354271593206,-0.6334837823268762,-0.6674342827733333,0.7881041227882715,0.21189587721172853,0.4005008671863599,0.00032661360518546783
platform_with_weak_autonomy_penalty,3,platform,0.25,0.36351748519377414,0.6364825148062259,1.8935627149835654,-0.6381912488063631,-0.6656663536984857,0.779164102766639,0.22083589723336094,0.4082598251036951,0.00031866537593677275
platform_with_weak_autonomy_penalty,4,platform,0.25,0.3695356146460907,0.6304643853539094,1.876399447895781,-0.6430006429662669,-0.664305611385182,0.7702228740158684,0.22977712598413158,0.416730563675333,0.00030997329867162515
platform_with_weak_autonomy_penalty,5,platform,0.25,0.3761507073157379,0.623849292684262,1.8577286595266453,-0.6478230172125943,-0.6633640453075744,0.761264539599996,0.23873546040000404,0.4258173875428041,0.0003006873949173924
platform_with_weak_autonomy_penalty,6,platform,0.25,0.38327813329765886,0.6167218667023411,1.83780131297689,-0.652580367154164,-0.6628532983895473,0.7522738291587456,0.24772617084125437,0.43543615821178117,0.0002909407118476525
platform_with_weak_autonomy_penalty,7,platform,0.25,0.39084292174745056,0.6091570782525495,1.8168402320408872,-0.6572052442614528,-0.66278241835118,0.7432356240767498,0.2567643759232502,0.44551274270971036,0.0002808509207421093
platform_with_weak_autonomy_penalty,8,platform,0.25,0.39877838735058485,0.6012216126494152,1.7950435377049712,-0.6616400905445003,-0.6631571954171095,0.7341348527973667,0.2658651472026333,0.45598162814946547,0.0002705218400711078
platform_with_weak_autonomy_penalty,9,platform,0.25,0.4070249560209354,0.5929750439790646,1.772587676835779,-0.665836453467455,-0.6639800889105217,0.7249564506129317,0.2750435493870683,0.4667847217587941,0.000260044864356334
platform_with_weak_autonomy_penalty,10,platform,0.25,0.41552915465363977,0.5844708453463603,1.7496300900022557,-0.6697541740688681,-0.6652503891994999,0.7156851675912188,0.2843148324087812,0.4778703557639312,0.0002495002796761533
platform_with_weak_autonomy_penalty,11,platform,0.25,0.4242427433879853,0.5757572566120147,1.7263115449777453,-0.6733606026881634,-0.6669644641300114,0.7063057818181354,0.2936942181818646,0.48919233663301503,0.00023895845201745406
platform_with_weak_autonomy_penalty,12,platform,0.25,0.433121975573559,0.566878024426441,1.7027581529659654,-0.676629879956507,-0.6691160116370923,0.6968177247749255,0.30318227522507446,0.5007055222977109,0.00022848088328467067
platform_with_weak_autonomy_penalty,13,platform,0.25,0.44212697961045055,0.5578730203895494,1.679083038613381,-0.6795423738347525,-0.6716962099414845,0.6872600184714925,0.31273998152850746,0.5123589469188756,0.00021812112294807497
platform_with_weak_autonomy_penalty,14,platform,0.25,0.4512213156232954,0.5487786843767046,1.655387546600354,-0.6820842111471372,-0.6746938749956054,0.6776687554912036,0.32233124450879636,0.5241059916104991,0.00020792540559981705
platform_with_weak_autonomy_penalty,15,platform,0.25,0.46037171292886264,0.5396282870711373,1.6317620660414303,-0.6842466973053665,-0.6780958320372655,0.6680672601582538,0.3319327398417462,0.5359065706752435,0.0001979330885622327
platform_with_weak_autonomy_penalty,16,platform,0.3,0.4728120737659998,0.5271879262340002,1.6000406595782843,-0.6864758332076187,-0.6834165758164436,0.656888115168293,0.34311188483170696,0.5477693132513823,0.00028882926890176505
platform_with_weak_autonomy_penalty,17,platform,0.3,0.48510061737510213,0.5148993826248979,1.569083792780218,-0.6880130347081214,-0.68932339799358,0.6456113919367743,0.3543886080632257,0.563335464562243,0.00027049219314661914
platform_with_weak_autonomy_penalty,18,platform,0.3,0.4972116032792262,0.5027883967207738,1.538943202966216,-0.6888877315143697,-0.6957758225618481,0.6343865509010325,0.36561344909896754,0.5786892809513701,0.00025302738410391953
platform_with_weak_autonomy_penalty,19,platform,0.3,0.5091217785033485,0.4908782214966515,1.5096609909979997,-0.6891330569429363,-0.7027328410772106,0.623352418235546,0.376647581764454,0.5937727149996478,0.00023643835779256758
platform_with_weak_autonomy_penalty,20,platform,0.3,0.5208107987417754,0.4791892012582246,1.4812692109752783,-0.6887849454545948,-0.7101535765796275,0.6125560060825719,0.3874439939174281,0.6085537884269561,0.00022072035176705352
platform_with_weak_autonomy_penalty,21,platform,0.3,0.5322614196723876,0.4677385803276124,1.4537901050679958,-0.6878811714102291,-0.7179979017938395,0.6020095039168762,0.39799049608312376,0.6230125112975677,0.00020586129582403205
platform_with_weak_autonomy_penalty,22,platform,0.3,0.5434594503977316,0.4565405496022684,1.4272368315902648,-0.6864605966399212,-0.7262267717066678,0.5917072102095715,0.4082927897904285,0.6371365707407992,0.00019184308418157846
platform_with_weak_autonomy_penalty,23,platform,0.3,0.5543936386635849,0.44560636133641507,1.4016143235078846,-0.6845624831960105,-0.7348025182962358,0.5816299952386107,0.4183700047613893,0.6509200748252191,0.00017864260114852664
platform_with_weak_autonomy_penalty,24,platform,0.3,0.5650555046555725,0.4349444953444275,1.3769202265300835,-0.6822258711549712,-0.743689117186211,0.5717490148934815,0.4282509851065185,0.6643624332818043,0.0001662327060159103
platform_with_weak_autonomy_penalty,25,platform,0.3,0.5754391264442958,0.42456087355570415,1.353145893703557,-0.6794890378928184,-0.7528524081788497,0.5620280019431467,0.4379719980568533,0.6774675463904213,0.0001545831827235138
platform_with_weak_autonomy_penalty,26,platform,0.3,0.5855408826130608,0.4144591173869392,1.3302774132372506,-0.6763890487668727,-0.7622602578518904,0.5524252021786531,0.4475747978213469,0.6902430411762708,0.00014366163568506975
platform_with_weak_autonomy_penalty,27,platform,0.3,0.5953591574495323,0.4046408425504677,1.3082966512782084,-0.6729614044002689,-0.7718826555414607,0.5428959811706466,0.45710401882935336,0.7026993041630013,0.00013343431975477253
platform_with_weak_autonomy_penalty,28,platform,0.3,0.6048940124219917,0.3951059875780083,1.2871822976627891,-0.6692397886420125,-0.78169173236769,0.5333965910200787,0.46660340897992125,0.7148481921913131,0.0001238668990263521
platform_with_weak_autonomy_penalty,29,platform,0.3,0.6141468265340092,0.3858531734659908,1.2669109056417802,-0.6652559231514713,-0.7916616881247707,0.5238891885989484,0.4761108114010516,0.7267014010736702,0.00011492513242407094
platform_with_weak_autonomy_penalty,30,platform,0.3,0.6231199095588402,0.3768800904411598,1.2474579124287586,-0.6610395376219702,-0.8017686059044582,0.514348204398821,0.485651795601179,0.7382684714084159,0.00010657548202876024
platform_with_weak_autonomy_penalty,31,platform,0.3,0.6318160978085807,0.3681839021914193,1.228798613457403,-0.6566184664434197,-0.8119901330685135,0.5047737782190735,0.49522622178092646,0.7495530124497771,9.878563216140966e-05
platform_with_weak_autonomy_penalty,32,platform,0.3,0.6402383533254683,0.3597616466745317,1.210909031633244,-0.6520188913353058,-0.8223049989183756,0.4952265787401326,0.5047734212598673,0.7605435862954715,9.152489379854299e-05
platform_with_weak_autonomy_penalty,33,platform,0.3,0.6483894135228285,0.35161058647717147,1.1937665505176944,-0.6472657664821254,-0.8326923251157059,0.4858718843301721,0.5141281156698279,0.7712023315541751,8.476443544441711e-05
platform_with_weak_autonomy_penalty,34,platform,0.3,0.6562715957384274,0.3437284042615726,1.1773500865898525,-0.6423833843281479,-0.8431308097120582,0.47696443870370275,0.5230355612962972,0.7814685557958593,7.847721066569374e-05
platform_with_weak_autonomy_penalty,35,platform,0.35,0.6659544101394992,0.3340455898605008,1.1573989481383702,-0.635997401008673,-0.8565024343333094,0.467154837827617,0.532845162172383,0.7914605131741773,0.00011220750033670385
platform_with_weak_autonomy_penalty,36,platform,0.35,0.6752415909005096,0.3247584090994904,1.138481611893242,-0.6294726372481614,-0.8699119575812515,0.45709519214376243,0.5429048078562375,0.8035063729680383,0.00010245679586122678
platform_with_weak_autonomy_penalty,37,platform,0.35,0.6841464571253837,0.3158535428746163,1.1205448522058101,-0.6228418057575245,-0.8833353027416772,0.4470496134143409,0.5529503865856591,0.8151459618858615,9.352367543747814e-05
platform_with_weak_autonomy_penalty,38,platform,0.35,0.6926806827733395,0.3073193172266605,1.1035410858868295,-0.6161353666879662,-0.8967485491316313,0.43750875077304335,0.5624912492269567,0.8262698287642827,8.53466526318368e-05
platform_with_weak_autonomy_penalty,39,platform,0.35,0.7008541600314531,0.29914583996854693,1.0874278492400493,-0.6093830799184853,-0.9101257139990907,0.4290074425676293,0.5709925574323707,0.8367555408747709,7.787034059099495e-05
platform_with_weak_autonomy_penalty,40,platform,0.4,0.7104738715101963,0.28952612848980375,1.068672231775728,-0.6010290339663119,-0.9265473659055069,0.4185573568369927,0.5814426431630073,0.8468188263275772,0.00010462823893483839
platform_with_weak_autonomy_penalty,41,platform,0.4,0.7196215055184281,0.2803784944815719,1.0510484652440728,-0.5926639835855814,-0.9428914204797174,0.4080150609340393,0.5919849390659607,0.8588632204588066,9.418079304446552e-05
platform_with_weak_autonomy_penalty,42,platform,0.4,0.7283173470850238,0.2716826529149762,1.0344877412104836,-0.5843202319219274,-0.9591326227327767,0.3984880851115987,0.6015119148884013,0.8701763234570967,8.47600940011003e-05
platform_with_weak_autonomy_penalty,43,platform,0.4,0.7365782716335318,0.26342172836646816,1.018930021539113,-0.5760304002754265,-0.9752401641095899,0.3908446878923572,0.6091553121076427,0.8805601865410585,7.627652477536382e-05
platform_with_weak_autonomy_penalty,44,platform,0.45,0.7460021936648848,0.25399780633511515,1.0013798728784307,-0.5661527429634606,-0.9944312784488094,0.379711366050081,0.620288633949919,0.8905390588866249,9.741173062958845e-05
platform_with_weak_autonomy_penalty,45,platform,0.45,0.7548957582273942,0.2451042417726058,0.9850174949622853,-0.556394333108517,-1.013425388298518,0.36969719289053155,0.6303028071094685,0.9022090120658132,8.649791755792738e-05
platform_with_weak_autonomy_penalty,46,platform,0.45,0.7632839585911312,0.23671604140886882,0.9697642603601496,-0.546788204357666,-1.0321895293216459,0.36241228308184514,0.6375877169181549,0.9126607581788819,7.680518567151962e-05
platform_with_weak_autonomy_penalty,47,platform,0.5,0.7726105645299244,0.22738943547007562,0.9529984339671066,-0.5356606641768357,-1.0540373910159784,0.35087729726699407,0.649122702733006,0.9225475214888599,9.374874897264382e-05
platform_with_weak_autonomy_penalty,48,platform,0.2,0.7731531078189139,0.2268468921810861,0.9520274059570298,-0.5350038987877102,-1.0553277053095347,0.3498301999935987,0.6501698000064013,0.9340748859703054,8.268740083467601e-07
platform_with_weak_autonomy_penalty,49,platform,0.2,0.7736841902530319,0.22631580974696808,0.9510778196639924,-0.5343587605430482,-1.05659607932141,0.34873855610297266,0.6512614438970273,0.93487961143021,7.975918831461067e-07
platform_with_weak_autonomy_penalty,50,platform,0.2,0.7742036945238102,0.22579630547618978,0.9501497884292727,-0.5337256240855859,-1.0578416861977071,0.3476136716278298,0.6523863283721703,0.9356810358067025,7.696324060118031e-07
platform_with_weak_autonomy_penalty,51,platform,0.2,0.7747115823948434,0.2252884176051566,0.9492432936447334,-0.5331047452871556,-1.0590639415188983,0.3464634203058361,0.6535365796941639,0.9364771541186437,7.429279896228126e-07
platform_with_weak_autonomy_penalty,52,platform,0.2,0.7752078801558053,0.22479211984419467,0.9483582097777757,-0.532496281301112,-1.0602624628781163,0.3452933554279726,0.6547066445720273,0.9372666059424637,7.174142539348104e-07
platform_with_weak_autonomy_penalty,53,platform,0.2,0.7756926664578792,0.22430733354212085,0.9474943252471177,-0.5319003074545609,-1.0614370357997491,0.3441074250349835,0.6558925749650165,0.9380484844492095,6.930299969517595e-07
platform_with_weak_autonomy_penalty,54,platform,0.2,0.7761660621457619,0.2238339378542381,0.9466513598251322,-0.5313168314790881,-1.062587584999641,0.3429084441342113,0.6570915558657887,0.9388222081838941,6.697171326001755e-07
platform_with_weak_autonomy_penalty,55,platform,0.2,0.7766282217637566,0.22337177823624343,0.9458289791323445,-0.5307458054993488,-1.0637141501470673,0.3416984158649813,0.6583015841350187,0.9395874322823945,6.474206046701838e-07
platform_with_weak_autonomy_penalty,56,platform,0.2,0.7770793264658125,0.22292067353418754,0.9450268066973236,-0.5301871361320504,-1.0648168654224106,0.34047875644209513,0.6595212435579049,0.9403439851481914,6.260882838875797e-07
platform_with_weak_autonomy_penalty,57,platform,0.2,0.7775195781032412,0.22248042189675876,0.944244433977864,-0.5296406929916807,-1.06589594227692,0.3392504567861064,0.6607495432138937,0.9410918221353733,6.056708536546758e-07
platform_with_weak_autonomy_penalty,58,platform,0.2,0.777949194300574,0.22205080569942603,0.9434814286746971,-0.5291063158521478,-1.0669516548953597,0.3380142009364078,0.6619857990635922,0.9418309910242526,5.861216887742237e-07
platform_with_weak_autonomy_penalty,59,platform,0.2,0.778368404360737,0.22163159563926305,0.9427373416149128,-0.5285838206739014,-1.067984327941579,0.33677045387933985,0.6632295461206601,0.9425616059726396,5.673967304922932e-07
platform_with_weak_autonomy_penalty,60,platform,0.2,0.7787774458664309,0.22122255413356906,0.942011712437141,-0.5280730046728895,-1.0689943262335106,0.3355195270475162,0.6644804729524838,0.9432838277455414,5.494543604154729e-07
platform_with_weak_autonomy_penalty,61,platform,0.2,0.7791765618660699,0.22082343813393013,0.9413040742728231,-0.5275736505798487,-1.0699820460498426,0.3342616271324947,0.6657383728675053,0.9439978487010653,5.322552752367538e-07
platform_with_weak_autonomy_penalty,62,platform,0.2,0.7795659985506083,0.22043400144939174,0.9406139575864129,-0.5270855302150437,-1.0709479078173945,0.33299689223993595,0.667003107760064,0.9447038814315315,5.157623637118056e-07
platform_with_weak_autonomy_penalty,63,platform,0.2,0.7799460033426105,0.22005399665738945,0.9399408933110163,-0.5266084074839654,-1.0718923499674788,0.3317254183754035,0.6682745816245965,0.9454021502340861,4.99940586937876e-07
platform_with_weak_autonomy_penalty,64,platform,0.2,0.7803168233314924,0.21968317666850756,0.9392844153939851,-0.5261420408830239,-1.072815823782505,0.3304472785409697,0.6695527214590302,0.9460928847746829,4.847568626808322e-07
platform_with_weak_autonomy_penalty,65,platform,0.2,0.7806787039993962,0.2193212960006038,0.9386440628485704,-0.5256861855904332,-1.0737187890817768,0.3291625362152631,0.670837463784737,0.946776315446724,4.701799542554739e-07
platform_with_weak_autonomy_penalty,66,platform,0.2,0.7810318881909828,0.2189681118090172,0.9380193813923401,-0.5252405952058555,-1.0746017106187409,0.32787125460853883,0.6721287453914612,0.9474526700297411,4.5618036427696124e-07
platform_with_weak_autonomy_penalty,67,platform,0.2,0.781376615287825,0.21862338471217502,0.9374099247401713,-0.5248050231925765,-1.075465055081553,0.3265735027876667,0.6734264972123333,0.9481221713350718,4.427302334562564e-07
platform_with_weak_autonomy_penalty,68,platform,0.2,0.7817131205542888,0.21828687944571123,0.9368152556088063,-0.5243792240677453,-1.0763092886053387,0.3252693595287924,0.6747306404712077,0.948785035590978,4.298032445013755e-07
platform_with_weak_autonomy_penalty,69,platform,0.2,0.7820416346270093,0.21795836537299074,0.9362349464809099,-0.5239629543792585,-1.077134874718476,0.32395891556263723,0.6760410844373628,0.9494414713730724,4.1737453110199585e-07
platform_with_weak_autonomy_penalty,70,platform,0.2,0.7823623831244455,0.2176376168755545,0.935668580168936,-0.5235559735020026,-1.07794227265696,0.3226422747192769,0.677357725280723,0.9500916789298285,4.0542059191205026e-07
platform_with_weak_autonomy_penalty,71,platform,0.2,0.7826755863566834,0.21732441364331656,0.9351157502127351,-0.523158044281219,-1.0787319359908707,0.32131955434939535,0.6786804456506046,0.9507358497890995,3.939192093989034e-07
platform_with_weak_autonomy_penalty,72,platform,0.2,0.7829814591187625,0.2170185408812375,0.9345760611394466,-0.5227689335465697,-1.0795043115153444,0.31999088529318465,0.6800091147068154,0.9513741665611314,3.8284937339494454e-07
platform_with_weak_autonomy_penalty,73,platform,0.2,0.7832802105534133,0.21671978944658665,0.9340491286097045,-0.5223884125169325,-1.080259838365581,0.3186564115832128,0.6813435884167872,0.952006802877381,3.721912091651158e-07
platform_with_weak_autonomy_penalty,74,platform,0.2,0.7835720440713,0.2164279559287,0.9335345794703765,-0.522016257112962,-1.0809989473214374,0.3173162900013933,0.6826837099986067,0.952633923423207,3.6192590978969644e-07
platform_with_weak_autonomy_penalty,75,platform,0.2,0.783857157318717,0.21614284268128303,0.9330320517308462,-0.5216522481919004,-1.0817220602722755,0.31597068956059177,0.6840293104394082,0.9532556840367526,3.5203567265377544e-07
platform_with_weak_autonomy_penalty,76,platform,0.2,0.7841357421842678,0.21586425781573215,0.9325411944771461,-0.5212961717169667,-1.0824295898170757,0.31461979094630943,0.6853802090536906,0.9538722318566947,3.425036398317931e-07
platform_with_weak_autonomy_penalty,77,platform,0.2,0.7844079848373747,0.21559201516262527,0.9320616677359677,-0.5209478188718192,-1.0831219389785176,0.3132637859310395,0.6867362140689606,0.9544837055085609,3.3331384215614446e-07
platform_with_weak_autonomy_penalty,78,platform,0.2,0.7846740657925951,0.21532593420740487,0.9315931422986482,-0.5206069861290236,-1.0837995010128725,0.3119028767609186,0.6880971232390813,0.9550902353236964,3.244511467622123e-07
platform_with_weak_autonomy_penalty,79,platform,0.2,0.7849341599946659,0.21506584000533413,0.9311352995136079,-0.5202734752801348,-1.0844626593002185,0.31053727550875415,0.6894627244912459,0.9556919435872796,3.159012079075753e-07
platform_with_weak_autonomy_penalty,80,platform,0.2,0.7851884369200057,0.21481156307999427,0.9306878310543368,-0.5199470934338702,-1.0851117873017784,0.3091672033870767,0.6908327966129233,0.9562889448127148,3.076504208699629e-07
platform_with_weak_autonomy_penalty,81,platform,0.2,0.7854370606910844,0.21456293930891557,0.9302504386688741,-0.5196276529878882,-1.0857472485731179,0.3077928900175151,0.6922071099824849,0.9568813460397372,2.996858787363279e-07
platform_with_weak_autonomy_penalty,82,platform,0.2,0.7856801902006415,0.2143198097993585,0.9298228339157334,-0.5193149715788649,-1.086369396823596,0.3064145726568366,0.6935854273431634,0.9574692471531348,2.9199533190385443e-07
platform_with_weak_autonomy_penalty,83,platform,0.2,0.7859179792432337,0.2140820207567663,0.9294047378904066,-0.5190088720148639,-1.0869785760138906,0.30503249538421806,0.6949675046157819,0.958052741218426,2.845671501224991e-07
platform_with_weak_autonomy_penalty,84,platform,0.2,0.7861505766519954,0.2138494233480046,0.9289958809458729,-0.5187091821933904,-1.087575120484617,0.3036469082579064,0.6963530917420936,0.9586319148303458,2.773902869176077e-07
platform_with_weak_autonomy_penalty,85,platform,0.2,0.7863781264388557,0.21362187356114426,0.9285960024099464,-0.5184157350080149,-1.0881593551101059,0.3022580664519604,0.6977419335480396,0.9592068484697096,2.704542462400629e-07
platform_with_weak_autonomy_penalty,86,platform,0.2,0.7866007679367473,0.21339923206325273,0.9282048503017989,-0.5181283682460109,-1.0887315954722827,0.3008662293851052,0.6991337706148948,0.9597776168641909,2.637490512002028e-07
platform_with_weak_autonomy_penalty,87,platform,0.2,0.7868186359425989,0.21318136405740107,0.927822181049566,-0.5178469244790813,-1.0892921480503621,0.29947165985395535,0.7005283401460447,0.9603442893487413,2.572652147503051e-07
platform_with_weak_autonomy_penalty,88,platform,0.2,0.7870318608601162,0.21296813913988377,0.9274477592105956,-0.5175712509489254,-1.089841310422707,0.29807462318217653,0.7019253768178235,0.9609069302217674,2.5099371218869667e-07
platform_with_weak_autonomy_penalty,89,platform,0.2,0.7872405688415318,0.21275943115846818,0.9270813571955834,-0.5173011994491248,-1.0903793714777652,0.2966753863958205,0.7033246136041795,0.9614655990936924,2.4492595536648416e-07
platform_with_weak_autonomy_penalty,90,platform,0.2,0.787444881927668,0.21255511807233196,0.926722754997603,-0.5170366262045986,-1.0909066116314803,0.29527421743335497,0.7047257825666451,0.9620203512251171,2.3905376848547505e-07
platform_with_weak_autonomy_penalty,91,platform,0.2,0.7876449181857754,0.21235508181422458,0.9263717399268109,-0.5167773917496679,-1.091423303048966,0.29387138439705496,0.706128615602945,0.9625712378523771,2.3336936538305157e-07
platform_with_weak_autonomy_penalty,92,platform,0.2,0.7878407918447258,0.21215920815527423,0.9260281063514311,-0.5165233608056091,-1.0919297098685976,0.29246715485060293,0.7075328451493971,0.9631183064988699,2.2786532820658007e-07
platform_with_weak_autonomy_penalty,93,platform,0.2,0.78803261342723,0.21196738657277003,0.9256916554454799,-0.5162744021584228,-1.0924260884269705,0.29106179516609987,0.7089382048339001,0.9636616012710202,2.2253458738636297e-07
platform_with_weak_autonomy_penalty,94,platform,0.2,0.7882204898788245,0.21177951012117546,0.9253621949435555,-0.5160303885374192,-1.0929126874834267,0.2896555699222632,0.7103444300777368,0.9642011631381882,2.1737040282220196e-07
platform_with_weak_autonomy_penalty,95,platform,0.2,0.7884045246934409,0.2115954753065591,0.9250395389029172,-0.5157911964951203,-1.0933897484430821,0.2882487413544219,0.7117512586455781,0.9647370301961802,2.123663462043206e-07
platform_with_weak_autonomy_penalty,96,platform,0.2,0.7885848180354242,0.21141518196457576,0.924723507472994,-0.5155567062888798,-1.093857505577462,0.28684156885598744,0.7131584311440126,0.9652692379143174,2.0751628439473537e-07
platform_with_weak_autonomy_penalty,97,platform,0.2,0.7887614668579128,0.21123853314208718,0.9244139266723844,-0.5153268017645515,-1.0943161862420292,0.28543430853035906,0.714565691469641,0.965797819366228,2.0281436380014922e-07
platform_with_weak_autonomy_penalty,98,platform,0.2,0.7889345650175296,0.21106543498247043,0.9241106281733533,-0.5151013702424616,-1.0947660110900095,0.2840272127916762,0.7159727872083238,0.9663228054447186,1.9825499567211382e-07
platform_with_weak_autonomy_penalty,99,platform,0.2,0.7891042033853677,0.2108957966146323,0.923813449093783,-0.5148803024058956,-1.095207194282054,0.2826205300124217,0.7173794699875783,0.9668442250612054,1.9383284227456427e-07
platform_with_weak_autonomy_penalty,100,platform,0.2,0.7892704699542773,0.2107295300457227,0.9235222317964924,-0.5146634921922487,-1.0956399436913646,0.2812145042155847,0.7187854957844153,0.9673621053302845,1.8954280386289657e-07
platform_with_calibrated_guardrail,0,platform,0.0,0.3500728274285519,0.6499271725714482,1.9329884140833233,-0.6247812548224873,-0.6726966443783917,0.8060544026062146,0.19394559739378536,0.39855922677699823,0.0
platform_with_calibrated_guardrail,1,platform,0.05,0.33772720712317966,0.6622727928768204,1.9670707926005488,-0.6171558508275007,-0.6730343008754976,0.802373746637688,0.197626253362312,0.38623805783823867,5.304750836793295e-06
platform_with_calibrated_guardrail,2,platform,0.05,0.3261127029769027,0.6738872970230974,1.9994221446443339,-0.6093622695869183,-0.6740949655160045,0.7987048474741824,0.20129515252581764,0.3754614575136391,5.83355729812017e-06
platform_with_calibrated_guardrail,3,platform,0.05,0.3151889323248796,0.6848110676751205,2.030098683142354,-0.6014825442336587,-0.6757466117683377,0.7950269813710997,0.20497301862890027,0.36537728529722496,6.36601123253156e-06
platform_with_calibrated_guardrail,4,platform,0.05,0.30492038639937924,0.6950796136006208,2.059150519567743,-0.5935903512790237,-0.6778735697386433,0.791315531167449,0.20868446883255098,0.3559569289319488,6.897164503787765e-06
platform_with_calibrated_guardrail,5,platform,0.05,0.29527609996383025,0.7047239000361698,2.086621483445005,-0.5857524422804401,-0.6803731739582453,0.7875436451532719,0.2124563548467281,0.34717679315334415,7.422636814454227e-06
platform_with_calibrated_guardrail,6,platform,0.05,0.286229207910518,0.713770792089482,2.1125494279320516,-0.5780296729875488,-0.6831532301971711,0.783683530200536,0.21631646979946395,0.3390175459794362,7.93852920631882e-06
platform_with_calibrated_guardrail,7,platform,0.05,0.2777564283987181,0.7222435716012818,2.1369669024659417,-0.5704776765460378,-0.6861302473909207,0.7797076501243474,0.2202923498756526,0.33146331175559135,8.44136074693267e-06
platform_with_calibrated_guardrail,8,platform,0.05,0.26983750222210884,0.7301624977778911,2.1599020947203105,-0.5631472338880968,-0.6892283187133144,0.7755898817942687,0.2244101182057313,0.3245008279708123,8.928025351529217e-06
platform_with_calibrated_guardrail,9,platform,0.05,0.26245461179895213,0.7375453882010479,2.1813799575949537,-0.5560844001899797,-0.6923785102715198,0.7713066284566931,0.22869337154330693,0.3181185898885051,9.395765308491924e-06
platform_with_calibrated_guardrail,10,platform,0.05,0.2555918001507376,0.7444081998492624,2.201423443180116,-0.5493304506376565,-0.6955186130461858,0.7668378588748276,0.23316214112517242,0.31230601176180517,9.84215780150361e-06
platform_with_calibrated_guardrail,11,platform,0.05,0.24923440919772394,0.7507655908022761,2.220054767844185,-0.5429217107315661,-0.6985931239709846,0.7621680221842223,0.2378319778157777,0.30705263706399677,1.0265110584477501e-05
platform_with_calibrated_guardrail,12,platform,0.05,0.2433685561785355,0.7566314438214645,2.2372966346544376,-0.5368893350214047,-0.7015533395766849,0.757286782144347,0.24271321785565303,0.3023474311906325,1.0662863012108615e-05
platform_with_calibrated_guardrail,13,platform,0.05,0.2379806658105775,0.7620193341894225,2.2531733443666253,-0.5312590929343733,-0.7043574670114556,0.7521895204128365,0.2478104795871635,0.2981781873736279,1.103398889160325e-05
platform_with_calibrated_guardrail,14,platform,0.05,0.23305707328669392,0.7669429267133061,2.2677117358522363,-0.5260512113210967,-0.7069706803830176,0.7468775742002932,0.2531224257997068,0.29453107002151796,1.1377398100684474e-05
platform_with_calibrated_guardrail,15,platform,0.05,0.22858370924411453,0.7714162907558855,2.2809419111208533,-0.5212803112325568,-0.7093650736675587,0.7413581953594319,0.2586418046405681,0.2913903102176258,1.169233457753859e-05
platform_with_calibrated_guardrail,16,platform,0.05,0.2245458727858075,0.7754541272141925,2.2928977177876404,-0.5169554625151535,-0.711519483489243,0.7356442413696227,0.2643557586303773,0.2887380570838477,1.1978369063694337e-05
platform_with_calibrated_guardrail,17,platform,0.05,0.2209280930938015,0.7790719069061985,2.3036169809039726,-0.5130803655789664,-0.7134191746179703,0.7297536299575326,0.27024637004246743,0.28655437773622844,1.223538578793283e-05
platform_with_calibrated_guardrail,18,platform,0.05,0.21771407483941776,0.7822859251605823,2.3131414942837494,-0.5096536566252978,-0.7150553970289105,0.7237086054125151,0.27629139458748486,0.2848173890310457,1.2463563034955284e-05
