repair_baseline,substitute_damage,regime,stable_count,low_trap_present,high_state_present,lower_boundary_present
0.36,0.32133333333333336,threshold trap,2,True,True,False
0.36,0.32749999999999996,threshold trap,2,True,True,False
0.36,0.33366666666666667,threshold trap,2,True,True,False
0.36,0.3398333333333333,threshold trap,2,True,True,False
0.36,0.346,threshold trap,2,True,True,False
0.36,0.35216666666666663,threshold trap,2,True,True,False
0.36,0.35833333333333334,threshold trap,2,True,True,False
0.36,0.3645,collapse-prone,2,True,True,True
0.36,0.37066666666666664,collapse-prone,2,True,True,True
0.36,0.3768333333333333,collapse-prone,2,True,True,True
0.36,0.383,collapse-prone,2,True,True,True
0.36,0.38916666666666666,collapse-prone,2,True,True,True
0.36,0.3953333333333333,collapse-prone,2,True,True,True
0.36,0.40149999999999997,collapse-prone,2,True,True,True
0.36,0.4076666666666667,collapse-prone,2,True,True,True
0.36,0.4138333333333333,collapse-prone,2,True,True,True
0.36,0.42,collapse-prone,2,True,True,True
0.365,0.05,bridge region,1,False,True,False
0.365,0.05616666666666667,bridge region,1,False,True,False
0.365,0.06233333333333334,bridge region,1,False,True,False
0.365,0.0685,bridge region,1,False,True,False
0.365,0.07466666666666667,bridge region,1,False,True,False
0.365,0.08083333333333334,bridge region,1,False,True,False
0.365,0.087,bridge region,1,False,True,False
0.365,0.09316666666666668,bridge region,1,False,True,False
0.365,0.09933333333333333,bridge region,1,False,True,False
0.365,0.10550000000000001,bridge region,1,False,True,False
0.365,0.11166666666666666,bridge region,1,False,True,False
0.365,0.11783333333333335,bridge region,1,False,True,False
0.365,0.124,bridge region,1,False,True,False
0.365,0.13016666666666665,bridge region,1,False,True,False
0.365,0.13633333333333333,bridge region,1,False,True,False
0.365,0.14250000000000002,bridge region,1,False,True,False
0.365,0.14866666666666667,bridge region,1,False,True,False
0.365,0.15483333333333332,bridge region,1,False,True,False
0.365,0.161,bridge region,1,False,True,False
0.365,0.16716666666666669,bridge region,1,False,True,False
0.365,0.17333333333333334,bridge region,1,False,True,False
0.365,0.1795,bridge region,1,False,True,False
0.365,0.1856666666666667,bridge region,1,False,True,False
0.365,0.19183333333333336,bridge region,1,False,True,False
0.365,0.198,bridge region,1,False,True,False
0.365,0.20416666666666666,bridge region,1,False,True,False
0.365,0.21033333333333332,bridge region,1,False,True,False
0.365,0.21650000000000003,bridge region,1,False,True,False
0.365,0.22266666666666668,bridge region,1,False,True,False
0.365,0.22883333333333333,bridge region,1,False,True,False
0.365,0.235,bridge region,1,False,True,False
0.365,0.2411666666666667,bridge region,1,False,True,False
0.365,0.24733333333333335,bridge region,1,False,True,False
0.365,0.2535,bridge region,1,False,True,False
0.365,0.25966666666666666,bridge region,1,False,True,False
0.365,0.2658333333333333,bridge region,1,False,True,False
0.365,0.272,bridge region,1,False,True,False
0.365,0.2781666666666667,bridge region,1,False,True,False
0.365,0.2843333333333333,bridge region,1,False,True,False
0.365,0.2905,bridge region,1,False,True,False
0.365,0.2966666666666667,bridge region,1,False,True,False
0.365,0.30283333333333334,bridge region,1,False,True,False
0.365,0.309,bridge region,1,False,True,False
0.365,0.31516666666666665,bridge region,1,False,True,False
0.365,0.32133333333333336,bridge region,1,False,True,False
0.365,0.32749999999999996,threshold trap,2,True,True,False
0.365,0.33366666666666667,threshold trap,2,True,True,False
0.365,0.3398333333333333,threshold trap,2,True,True,False
0.365,0.346,threshold trap,2,True,True,False
0.365,0.35216666666666663,threshold trap,2,True,True,False
0.365,0.35833333333333334,threshold trap,2,True,True,False
0.365,0.3645,threshold trap,2,True,True,False
0.365,0.37066666666666664,collapse-prone,2,True,True,True
0.365,0.3768333333333333,collapse-prone,2,True,True,True
0.365,0.383,collapse-prone,2,True,True,True
0.365,0.38916666666666666,collapse-prone,2,True,True,True
0.365,0.3953333333333333,collapse-prone,2,True,True,True
0.365,0.40149999999999997,collapse-prone,2,True,True,True
0.365,0.4076666666666667,collapse-prone,2,True,True,True
0.365,0.4138333333333333,collapse-prone,2,True,True,True
0.365,0.42,collapse-prone,2,True,True,True
0.37,0.05,bridge region,1,False,True,False
0.37,0.05616666666666667,bridge region,1,False,True,False
0.37,0.06233333333333334,bridge region,1,False,True,False
0.37,0.0685,bridge region,1,False,True,False
0.37,0.07466666666666667,bridge region,1,False,True,False
0.37,0.08083333333333334,bridge region,1,False,True,False
0.37,0.087,bridge region,1,False,True,False
0.37,0.09316666666666668,bridge region,1,False,True,False
0.37,0.09933333333333333,bridge region,1,False,True,False
0.37,0.10550000000000001,bridge region,1,False,True,False
0.37,0.11166666666666666,bridge region,1,False,True,False
0.37,0.11783333333333335,bridge region,1,False,True,False
0.37,0.124,bridge region,1,False,True,False
0.37,0.13016666666666665,bridge region,1,False,True,False
0.37,0.13633333333333333,bridge region,1,False,True,False
0.37,0.14250000000000002,bridge region,1,False,True,False
0.37,0.14866666666666667,bridge region,1,False,True,False
0.37,0.15483333333333332,bridge region,1,False,True,False
0.37,0.161,bridge region,1,False,True,False
0.37,0.16716666666666669,bridge region,1,False,True,False
0.37,0.17333333333333334,bridge region,1,False,True,False
0.37,0.1795,bridge region,1,False,True,False
0.37,0.1856666666666667,bridge region,1,False,True,False
0.37,0.19183333333333336,bridge region,1,False,True,False
0.37,0.198,bridge region,1,False,True,False
0.37,0.20416666666666666,bridge region,1,False,True,False
0.37,0.21033333333333332,bridge region,1,False,True,False
0.37,0.21650000000000003,bridge region,1,False,True,False
0.37,0.22266666666666668,bridge region,1,False,True,False
0.37,0.22883333333333333,bridge region,1,False,True,False
0.37,0.235,bridge region,1,False,True,False
0.37,0.2411666666666667,bridge region,1,False,True,False
0.37,0.24733333333333335,bridge region,1,False,True,False
0.37,0.2535,bridge region,1,False,True,False
0.37,0.25966666666666666,bridge region,1,False,True,False
0.37,0.2658333333333333,bridge region,1,False,True,False
0.37,0.272,bridge region,1,False,True,False
0.37,0.2781666666666667,bridge region,1,False,True,False
0.37,0.2843333333333333,bridge region,1,False,True,False
0.37,0.2905,bridge region,1,False,True,False
0.37,0.2966666666666667,bridge region,1,False,True,False
0.37,0.30283333333333334,bridge region,1,False,True,False
0.37,0.309,bridge region,1,False,True,False
0.37,0.31516666666666665,bridge region,1,False,True,False
0.37,0.32133333333333336,bridge region,1,False,True,False
0.37,0.32749999999999996,threshold trap,2,True,True,False
0.37,0.33366666666666667,threshold trap,2,True,True,False
0.37,0.3398333333333333,threshold trap,2,True,True,False
0.37,0.346,threshold trap,2,True,True,False
0.37,0.35216666666666663,threshold trap,2,True,True,False
0.37,0.35833333333333334,threshold trap,2,True,True,False
0.37,0.3645,threshold trap,2,True,True,False
0.37,0.37066666666666664,collapse-prone,2,True,True,True
0.37,0.3768333333333333,collapse-prone,2,True,True,True
0.37,0.383,collapse-prone,2,True,True,True
0.37,0.38916666666666666,collapse-prone,2,True,True,True
0.37,0.3953333333333333,collapse-prone,2,True,True,True
0.37,0.40149999999999997,collapse-prone,2,True,True,True
0.37,0.4076666666666667,collapse-prone,2,True,True,True
0.37,0.4138333333333333,collapse-prone,2,True,True,True
0.37,0.42,collapse-prone,2,True,True,True
0.375,0.05,bridge region,1,False,True,False
0.375,0.05616666666666667,bridge region,1,False,True,False
0.375,0.06233333333333334,bridge region,1,False,True,False
0.375,0.0685,bridge region,1,False,True,False
0.375,0.07466666666666667,bridge region,1,False,True,False
0.375,0.08083333333333334,bridge region,1,False,True,False
0.375,0.087,bridge region,1,False,True,False
0.375,0.09316666666666668,bridge region,1,False,True,False
0.375,0.09933333333333333,bridge region,1,False,True,False
0.375,0.10550000000000001,bridge region,1,False,True,False
0.375,0.11166666666666666,bridge region,1,False,True,False
0.375,0.11783333333333335,bridge region,1,False,True,False
0.375,0.124,bridge region,1,False,True,False
0.375,0.13016666666666665,bridge region,1,False,True,False
0.375,0.13633333333333333,bridge region,1,False,True,False
0.375,0.14250000000000002,bridge region,1,False,True,False
0.375,0.14866666666666667,bridge region,1,False,True,False
0.375,0.15483333333333332,bridge region,1,False,True,False
0.375,0.161,bridge region,1,False,True,False
0.375,0.16716666666666669,bridge region,1,False,True,False
0.375,0.17333333333333334,bridge region,1,False,True,False
0.375,0.1795,bridge region,1,False,True,False
0.375,0.1856666666666667,bridge region,1,False,True,False
0.375,0.19183333333333336,bridge region,1,False,True,False
0.375,0.198,bridge region,1,False,True,False
0.375,0.20416666666666666,bridge region,1,False,True,False
0.375,0.21033333333333332,bridge region,1,False,True,False
0.375,0.21650000000000003,bridge region,1,False,True,False
0.375,0.22266666666666668,bridge region,1,False,True,False
0.375,0.22883333333333333,bridge region,1,False,True,False
0.375,0.235,bridge region,1,False,True,False
0.375,0.2411666666666667,bridge region,1,False,True,False
0.375,0.24733333333333335,bridge region,1,False,True,False
0.375,0.2535,bridge region,1,False,True,False
0.375,0.25966666666666666,bridge region,1,False,True,False
0.375,0.2658333333333333,bridge region,1,False,True,False
0.375,0.272,bridge region,1,False,True,False
0.375,0.2781666666666667,bridge region,1,False,True,False
0.375,0.2843333333333333,bridge region,1,False,True,False
0.375,0.2905,bridge region,1,False,True,False
0.375,0.2966666666666667,bridge region,1,False,True,False
0.375,0.30283333333333334,bridge region,1,False,True,False
0.375,0.309,bridge region,1,False,True,False
0.375,0.31516666666666665,bridge region,1,False,True,False
0.375,0.32133333333333336,bridge region,1,False,True,False
0.375,0.32749999999999996,bridge region,1,False,True,False
0.375,0.33366666666666667,threshold trap,2,True,True,False
0.375,0.3398333333333333,threshold trap,2,True,True,False
0.375,0.346,threshold trap,2,True,True,False
0.375,0.35216666666666663,threshold trap,2,True,True,False
0.375,0.35833333333333334,threshold trap,2,True,True,False
0.375,0.3645,threshold trap,2,True,True,False
0.375,0.37066666666666664,threshold trap,2,True,True,False
0.375,0.3768333333333333,collapse-prone,2,True,True,True
0.375,0.383,collapse-prone,2,True,True,True
0.375,0.38916666666666666,collapse-prone,2,True,True,True
0.375,0.3953333333333333,collapse-prone,2,True,True,True
0.375,0.40149999999999997,collapse-prone,2,True,True,True
0.375,0.4076666666666667,collapse-prone,2,True,True,True
0.375,0.4138333333333333,collapse-prone,2,True,True,True
0.375,0.42,collapse-prone,2,True,True,True
0.38,0.05,bridge region,1,False,True,False
0.38,0.05616666666666667,bridge region,1,False,True,False
0.38,0.06233333333333334,bridge region,1,False,True,False
0.38,0.0685,bridge region,1,False,True,False
0.38,0.07466666666666667,bridge region,1,False,True,False
0.38,0.08083333333333334,bridge region,1,False,True,False
0.38,0.087,bridge region,1,False,True,False
0.38,0.09316666666666668,bridge region,1,False,True,False
0.38,0.09933333333333333,bridge region,1,False,True,False
0.38,0.10550000000000001,bridge region,1,False,True,False
0.38,0.11166666666666666,bridge region,1,False,True,False
0.38,0.11783333333333335,bridge region,1,False,True,False
0.38,0.124,bridge region,1,False,True,False
0.38,0.13016666666666665,bridge region,1,False,True,False
0.38,0.13633333333333333,bridge region,1,False,True,False
0.38,0.14250000000000002,bridge region,1,False,True,False
0.38,0.14866666666666667,bridge region,1,False,True,False
0.38,0.15483333333333332,bridge region,1,False,True,False
0.38,0.161,bridge region,1,False,True,False
0.38,0.16716666666666669,bridge region,1,False,True,False
0.38,0.17333333333333334,bridge region,1,False,True,False
0.38,0.1795,bridge region,1,False,True,False
0.38,0.1856666666666667,bridge region,1,False,True,False
0.38,0.19183333333333336,bridge region,1,False,True,False
0.38,0.198,bridge region,1,False,True,False
0.38,0.20416666666666666,bridge region,1,False,True,False
0.38,0.21033333333333332,bridge region,1,False,True,False
0.38,0.21650000000000003,bridge region,1,False,True,False
0.38,0.22266666666666668,bridge region,1,False,True,False
0.38,0.22883333333333333,bridge region,1,False,True,False
0.38,0.235,bridge region,1,False,True,False
0.38,0.2411666666666667,bridge region,1,False,True,False
0.38,0.24733333333333335,bridge region,1,False,True,False
0.38,0.2535,bridge region,1,False,True,False
0.38,0.25966666666666666,bridge region,1,False,True,False
0.38,0.2658333333333333,bridge region,1,False,True,False
0.38,0.272,bridge region,1,False,True,False
0.38,0.2781666666666667,bridge region,1,False,True,False
0.38,0.2843333333333333,bridge region,1,False,True,False
0.38,0.2905,bridge region,1,False,True,False
0.38,0.2966666666666667,bridge region,1,False,True,False
0.38,0.30283333333333334,bridge region,1,False,True,False
0.38,0.309,bridge region,1,False,True,False
0.38,0.31516666666666665,bridge region,1,False,True,False
0.38,0.32133333333333336,bridge region,1,False,True,False
0.38,0.32749999999999996,bridge region,1,False,True,False
0.38,0.33366666666666667,bridge region,1,False,True,False
0.38,0.3398333333333333,threshold trap,2,True,True,False
0.38,0.346,threshold trap,2,True,True,False
0.38,0.35216666666666663,threshold trap,2,True,True,False
0.38,0.35833333333333334,threshold trap,2,True,True,False
0.38,0.3645,threshold trap,2,True,True,False
0.38,0.37066666666666664,threshold trap,2,True,True,False
0.38,0.3768333333333333,threshold trap,2,True,True,False
0.38,0.383,collapse-prone,2,True,True,True
0.38,0.38916666666666666,collapse-prone,2,True,True,True
0.38,0.3953333333333333,collapse-prone,2,True,True,True
